Date,Time,Movement_X,Movement_Y,Location,Object,Action
2023-02-13,11:22:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:23:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:24:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:25:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:26:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:27:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:28:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:00,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:10,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:20,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:30,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:40,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:29:50,2,7,the Ville:Hobbs Cafe:cafe,refrigerator,working at the counter and serving customers (checking inventory and making a shopping list)
2023-02-13,11:30:00,3,7,the Ville:Hobbs Cafe:cafe,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:30:10,4,7,the Ville:Hobbs Cafe:cafe,cooking area,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:30:20,5,7,the Ville:Hobbs Cafe:cafe,cooking area,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:30:30,6,7,the Ville:Hobbs Cafe:cafe,kitchen sink,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:30:40,7,7,the Ville:Hobbs Cafe:cafe,behind the cafe counter,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:30:50,7,6,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:00,7,5,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:10,7,4,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:20,6,4,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:30,5,4,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:40,4,4,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:31:50,4,3,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:00,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:10,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:20,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:30,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:40,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:32:50,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:00,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:10,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:20,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:30,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:40,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:33:50,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:00,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:10,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:20,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:30,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:40,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:34:50,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:35:00,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
2023-02-13,11:35:10,4,2,the Ville:Isabella Rodriguez's apartment:main room,,working at the counter and serving customers (preparing for the next day's menu)
